,Game_Date,Season,Game_ID,Final_Score_A,Final_Score_H,Full_Timeouts_A,Full_Timeouts_H,L2M_Score_A,L2M_Score_H,Largest_Lead_A,Largest_Lead_H,Lead_Changes_A,Lead_Changes_H,Losses_Entering_Gm_A,Losses_Entering_Gm_H,Qtr_4_Score_A,Qtr_4_Score_H,Short_Timeouts_A,Short_Timeouts_H,Team_Minutes_A,Team_Minutes_H,Ties_A,Ties_H,Wins_Entering_Gm_A,Wins_Entering_Gm_H,l2mpace_A,l2mpace_H,points_A,points_H,q4pace_A,q4pace_H,result_A,result_H,max_win,max_loss,Season_Num,ATL_A,BKN_A,BOS_A,CHA_A,CHI_A,CLE_A,DAL_A,DEN_A,DET_A,GSW_A,HOU_A,IND_A,LAC_A,LAL_A,MEM_A,MIA_A,MIL_A,MIN_A,NOP_A,NYK_A,OKC_A,ORL_A,PHI_A,PHX_A,POR_A,SAC_A,SAS_A,TOR_A,UTA_A,WAS_A,ATL_H,BKN_H,BOS_H,CHA_H,CHI_H,CLE_H,DAL_H,DEN_H,DET_H,GSW_H,HOU_H,IND_H,LAC_H,LAL_H,MEM_H,MIA_H,MIL_H,MIN_H,NOP_H,NYK_H,OKC_H,ORL_H,PHI_H,PHX_H,POR_H,SAC_H,SAS_H,TOR_H,UTA_H,WAS_H,Central,Eastern,Mountain,Pacific,as0,as1,as2,as3,as4,as5,as6,as7,y16,y17,y18,m01,m02,m03,m04,m10,m11,m12,d0,d1,d2,d3,d4,d5,d6
2166,2018-03-03,2017-18,21700937,117.66666666666667,99.0,8.0,5.0,102.0,99.0,11.666666666666666,6.0,4.666666666666667,6.0,28,25,81.0,76.0,0.0,1.0,256.6666666666667,240.0,2.6666666666666665,3.0,34,36,6.318181818181818,6.124031007751938,,,26.59090909090909,26.8062015503876,1,0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2167,2018-03-03,2017-18,21700938,96.0,105.0,7.0,6.0,91.0,102.0,9.0,18.0,1.0,2.0,33,30,70.0,74.0,0.0,0.0,240.0,240.0,0.0,1.0,29,32,5.78030303030303,6.205882352941177,31.0,31.0,26.265151515151516,26.470588235294116,0,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2168,2018-03-03,2017-18,21700939,106.0,107.0,5.0,4.0,102.0,104.0,8.0,12.0,3.0,3.0,19,13,83.0,77.0,1.0,0.0,240.0,240.0,2.0,4.0,44,48,6.4140625,5.333333333333333,,,27.5,26.274074074074075,0,1,14.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2169,2018-03-03,2017-18,21700940,98.0,114.5,3.5,4.5,95.0,109.5,13.0,21.0,0.0,0.0,34,26,75.5,88.0,1.5,0.0,240.0,240.0,0.5,2.5,27,36,5.648854961832061,5.426470588235294,,,26.48854961832061,26.330882352941178,1,0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2170,2018-03-03,2017-18,21700941,100.0,108.0,6.0,4.0,96.0,102.0,6.0,11.0,9.0,9.0,27,26,75.0,83.0,0.0,0.0,240.0,240.0,4.0,0.0,37,36,6.125925925925926,6.746268656716418,30.0,30.0,26.77037037037037,26.761194029850746,0,1,5.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2171,2018-03-03,2017-18,21700942,98.0,91.0,4.0,4.0,94.0,86.0,18.0,1.0,3.0,3.0,30,43,75.0,66.0,0.0,0.0,240.0,240.0,1.0,1.0,32,19,5.833333333333333,5.954545454545454,27.0,27.0,27.17391304347826,25.62878787878788,1,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2172,2018-03-04,2017-18,21700943,112.0,113.0,5.0,4.0,107.0,110.0,7.0,7.0,12.0,12.0,45,44,87.0,86.0,0.0,0.0,240.0,240.0,5.0,6.0,19,19,5.9416058394160585,6.192857142857143,35.0,35.0,26.81021897810219,26.892857142857142,0,1,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2173,2018-03-04,2017-18,21700944,98.0,103.0,5.0,6.0,87.0,94.0,2.0,13.0,0.0,1.0,35,17,69.0,82.0,0.0,0.0,240.0,240.0,1.0,1.0,28,44,5.952755905511811,6.359712230215828,27.0,27.0,26.401574803149607,27.73381294964029,0,1,3.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2174,2018-03-04,2017-18,21700945,98.0,95.0,6.0,7.0,93.0,88.0,17.0,0.0,0.0,0.0,27,27,80.0,65.0,0.0,0.0,240.0,240.0,0.0,1.0,35,36,5.768115942028985,6.323529411764706,33.0,33.0,25.528985507246375,27.073529411764707,1,0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2175,2018-03-04,2017-18,21700946,126.0,109.0,3.0,7.0,119.0,103.0,20.0,2.0,2.0,2.0,26,44,91.0,78.0,0.0,0.0,240.0,240.0,2.0,2.0,35,19,6.306569343065694,5.767441860465116,30.0,30.0,27.656934306569344,25.015503875968992,1,0,7.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2176,2018-03-04,2017-18,21700947,110.0,118.0,6.0,6.0,105.0,116.0,20.0,14.0,0.0,1.0,27,29,86.0,93.0,0.0,0.0,240.0,240.0,0.0,1.0,34,33,6.168,5.8655462184873945,35.0,35.0,25.76,25.672268907563026,0,1,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2177,2018-03-04,2017-18,21700948,95.0,127.0,4.0,4.0,90.0,120.0,2.0,40.0,0.0,1.0,43,28,65.0,99.0,0.0,0.0,240.0,240.0,0.0,1.0,20,33,6.116279069767442,5.144927536231884,,,27.27906976744186,26.608695652173914,0,1,1.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2178,2018-03-04,2017-18,21700949,99.0,102.0,6.0,6.0,93.0,97.0,1.0,19.0,2.0,2.0,39,44,72.0,83.0,0.0,0.0,240.0,240.0,3.0,0.0,24,19,5.906474820143885,5.954545454545454,24.0,24.0,26.39568345323741,25.62878787878788,0,1,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2179,2018-03-05,2017-18,21700950,90.0,112.0,5.0,4.0,87.0,109.0,6.0,25.0,2.0,2.0,34,26,70.0,90.0,0.0,0.0,240.0,240.0,2.0,3.0,29,36,5.78030303030303,6.124031007751938,31.0,31.0,26.265151515151516,26.8062015503876,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2180,2018-03-05,2017-18,21700951,89.0,92.0,6.0,6.0,86.0,90.0,6.0,15.0,4.0,5.0,29,27,69.0,73.0,0.0,0.0,240.0,240.0,3.0,2.0,34,36,5.8655462184873945,5.768115942028985,29.0,29.0,25.672268907563026,25.528985507246375,0,1,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2181,2018-03-05,2017-18,21700952,103.0,125.0,6.0,4.0,98.0,121.0,2.0,28.0,1.0,1.0,46,30,80.0,93.0,0.0,0.0,240.0,240.0,4.0,2.0,19,33,5.9416058394160585,6.205882352941177,31.0,31.0,26.81021897810219,26.470588235294116,0,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2182,2018-03-05,2017-18,21700953,105.0,89.0,3.0,5.0,105.0,80.0,37.0,0.0,0.0,0.0,20,41,86.0,53.0,0.0,0.0,240.0,240.0,0.0,0.0,44,21,6.4140625,5.828125,21.0,21.0,27.5,26.5703125,1,0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2183,2018-03-05,2017-18,21700954,98.0,100.0,6.0,4.0,89.0,94.0,8.0,9.0,9.0,9.0,44,27,72.0,70.0,0.0,0.0,240.0,240.0,9.0,8.0,18,36,5.7615384615384615,5.426470588235294,23.0,23.0,25.615384615384617,26.330882352941178,0,1,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2184,2018-03-05,2017-18,21700955,80.0,94.0,6.0,4.0,78.0,90.0,6.0,16.0,5.0,5.0,43,30,67.0,74.0,0.0,0.0,240.0,240.0,0.0,3.0,20,33,5.717391304347826,5.833333333333333,21.0,21.0,25.036231884057973,27.17391304347826,0,1,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2185,2018-03-05,2017-18,21700956,108.0,103.0,3.0,7.0,103.0,100.0,14.0,12.0,3.0,2.0,26,34,73.0,80.0,0.0,0.0,240.0,240.0,2.0,2.0,37,28,6.746268656716418,5.648854961832061,39.0,39.0,26.761194029850746,26.48854961832061,1,0,6.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2186,2018-03-06,2017-18,21700957,128.0,114.0,6.0,6.0,126.0,110.0,18.0,6.0,5.0,4.0,28,36,101.0,91.0,0.0,0.0,240.0,240.0,6.0,2.0,34,28,6.168,5.952755905511811,30.0,30.0,25.76,26.401574803149607,1,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2187,2018-03-06,2017-18,21700958,90.0,106.0,6.0,2.0,85.0,102.0,8.0,19.0,8.0,9.0,44,17,77.0,76.0,0.0,0.0,240.0,240.0,5.0,6.0,20,45,6.192857142857143,6.359712230215828,25.0,25.0,26.892857142857142,27.73381294964029,0,0,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2188,2018-03-06,2017-18,21700959,113.0,117.0,7.0,9.0,100.0,102.0,2.0,18.0,1.0,1.0,30,28,80.0,86.0,0.0,0.0,265.0,265.0,5.0,0.0,34,36,6.205882352941177,6.323529411764706,30.0,30.0,26.470588235294116,27.073529411764707,0,1,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2189,2018-03-06,2017-18,21700960,122.0,112.0,5.0,7.0,112.0,101.0,19.0,9.0,4.0,4.0,13,28,87.0,74.0,0.0,0.0,240.0,240.0,1.0,0.0,49,37,5.333333333333333,6.125925925925926,32.0,32.0,26.274074074074075,26.77037037037037,1,0,15.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2190,2018-03-06,2017-18,21700961,102.0,108.33333333333333,5.0,4.666666666666667,96.66666666666667,105.66666666666667,6.0,21.0,0.6666666666666666,0.3333333333333333,28,45,77.33333333333333,86.66666666666667,0.3333333333333333,0.6666666666666666,240.0,240.0,1.0,0.3333333333333333,35,19,6.318181818181818,5.767441860465116,,,26.59090909090909,25.015503875968992,0,1,2.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2191,2018-03-06,2017-18,21700962,95.0,110.0,4.0,5.0,90.0,108.0,0.0,23.0,0.0,0.0,40,26,68.0,85.0,1.0,0.0,240.0,240.0,1.0,0.0,24,38,5.906474820143885,6.746268656716418,,,26.39568345323741,26.761194029850746,0,1,7.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2192,2018-03-06,2017-18,21700963,101.0,114.0,5.0,5.0,98.0,110.0,6.0,21.0,8.0,9.0,44,14,80.0,86.0,0.0,0.0,240.0,240.0,6.0,2.0,20,49,6.116279069767442,5.323529411764706,34.0,34.0,27.27906976744186,26.16176470588235,0,1,5.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2193,2018-03-06,2017-18,21700964,121.0,116.0,6.0,6.0,109.0,113.0,20.0,4.0,3.0,3.0,26,28,97.0,82.0,0.0,0.0,240.0,240.0,2.0,2.0,36,34,6.306569343065694,5.144927536231884,41.0,41.0,27.656934306569344,26.608695652173914,1,0,8.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2194,2018-03-07,2017-18,21700965,104.0,84.0,4.0,5.0,101.0,81.0,23.0,6.0,2.0,2.0,30,27,79.0,69.0,0.0,0.0,240.0,240.0,1.0,1.0,34,37,5.833333333333333,5.768115942028985,24.0,24.0,27.17391304347826,25.528985507246375,1,0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2195,2018-03-07,2017-18,21700966,121.0,119.0,7.0,7.0,105.0,101.0,7.0,17.0,7.0,7.0,18,35,85.0,84.0,0.0,0.0,265.0,265.0,3.0,9.0,45,29,6.359712230215828,5.78030303030303,42.0,42.0,27.73381294964029,26.265151515151516,1,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2196,2018-03-07,2017-18,21700967,110.0,119.0,7.0,4.0,108.0,111.0,5.0,21.0,2.0,3.0,45,42,75.0,90.0,0.0,0.0,240.0,240.0,1.0,0.0,18,21,5.7615384615384615,5.828125,29.0,29.0,25.615384615384617,26.5703125,0,1,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2197,2018-03-07,2017-18,21700968,118.0,106.66666666666667,5.5,6.0,110.5,104.0,22.5,11.333333333333334,2.0,2.6666666666666665,13,30,95.5,82.66666666666667,0.0,0.0,240.0,240.0,3.0,1.6666666666666667,50,34,5.333333333333333,5.8655462184873945,,,26.274074074074075,25.672268907563026,1,0,16.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2198,2018-03-07,2017-18,21700969,102.33333333333333,104.33333333333333,5.0,4.333333333333333,94.66666666666667,99.33333333333333,7.0,13.666666666666666,2.3333333333333335,2.3333333333333335,26,44,77.0,79.66666666666667,1.6666666666666667,0.3333333333333333,240.0,240.0,2.0,1.6666666666666667,37,20,6.306569343065694,5.954545454545454,,,27.656934306569344,25.62878787878788,1,0,9.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2199,2018-03-07,2017-18,21700970,113.0,108.0,6.0,7.0,104.0,102.0,16.0,3.0,1.0,1.0,26,29,89.0,87.0,0.0,0.0,240.0,240.0,1.0,2.0,37,35,6.124031007751938,6.318181818181818,39.0,39.0,26.8062015503876,26.59090909090909,1,0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2200,2018-03-07,2017-18,21700971,107.0,108.0,7.0,7.0,97.0,106.0,15.0,12.0,7.0,7.0,44,35,79.0,81.0,0.0,0.0,240.0,240.0,3.0,8.0,20,28,5.717391304347826,5.648854961832061,28.0,28.0,25.036231884057973,26.48854961832061,0,1,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2201,2018-03-08,2017-18,21700972,125.0,111.0,4.0,4.0,123.0,107.0,21.0,5.0,3.0,3.0,45,37,96.0,85.0,0.0,0.0,240.0,240.0,0.0,1.0,20,28,6.116279069767442,5.952755905511811,29.0,29.0,27.27906976744186,26.401574803149607,1,0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2202,2018-03-08,2017-18,21700973,100.33333333333333,117.33333333333333,5.0,4.333333333333333,94.0,112.33333333333333,5.333333333333333,21.333333333333332,1.6666666666666667,2.3333333333333335,28,31,74.66666666666667,87.0,1.0,0.0,240.0,240.0,0.6666666666666666,4.0,35,34,6.168,6.205882352941177,,,25.76,26.470588235294116,0,1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2203,2018-03-08,2017-18,21700974,117.0,109.0,4.0,6.0,111.0,100.0,18.0,4.0,4.0,3.0,20,28,86.0,74.0,0.0,0.0,240.0,240.0,1.0,0.0,45,38,6.4140625,5.985401459854015,30.0,30.0,27.5,26.16788321167883,1,0,1.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2204,2018-03-08,2017-18,21700975,87.0,115.0,4.0,5.0,86.0,110.0,7.0,29.0,1.0,2.0,47,29,67.0,88.0,0.0,0.0,240.0,240.0,0.0,2.0,19,37,5.9416058394160585,6.125925925925926,30.0,30.0,26.81021897810219,26.77037037037037,0,1,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
